ID,Model,ConfidenceThreshold,AvgWarmUpTimeMs,AvgInferenceTimeMs,Avg#Detection,AverageF_BetaScore
outputs\OTHER\luggage_EfficientDet_0.05_0,EfficientDet,0.05,0.4359927177429199,0.4225659370422363,16.0,0.0
outputs\OTHER\luggage_EfficientDet_0.1_0,EfficientDet,0.1,0.4166193008422851,0.4099698066711426,6.0,0.0
outputs\OTHER\luggage_EfficientDet_0.15_0,EfficientDet,0.15,0.4301066398620605,0.4383676052093506,5.0,0.0
outputs\OTHER\luggage_EfficientDet_0.2_0,EfficientDet,0.2,0.4318799972534179,0.4508674144744873,3.0,0.0
outputs\OTHER\luggage_EfficientDet_0.25_0,EfficientDet,0.25,0.4617762565612793,0.4403002262115478,2.0,0.0
outputs\OTHER\luggage_EfficientDet_0.3_0,EfficientDet,0.3,0.4176619052886963,0.4158437252044678,2.0,0.0
outputs\OTHER\luggage_EfficientDet_0.35_0,EfficientDet,0.35,0.4448480606079101,0.4086050987243652,2.0,0.0
outputs\OTHER\luggage_EfficientDet_0.4_0,EfficientDet,0.4,0.4446048736572265,0.4277145862579345,2.0,0.0
outputs\OTHER\luggage_EfficientDet_0.45_0,EfficientDet,0.45,0.440422773361206,0.4415009021759033,2.0,0.0
outputs\OTHER\luggage_EfficientDet_0.5_0,EfficientDet,0.5,0.4215726852416992,0.4216086864471435,2.0,0.0
outputs\OTHER\luggage_EfficientDet_0.55_0,EfficientDet,0.55,0.4528250694274902,0.4315345287322998,2.0,0.0
outputs\OTHER\luggage_EfficientDet_0.6_0,EfficientDet,0.6,0.4289026260375976,0.4330360889434814,2.0,0.0
outputs\OTHER\luggage_EfficientDet_0.65_0,EfficientDet,0.65,0.4143855571746826,0.4273841381072998,2.0,0.0
outputs\OTHER\luggage_EfficientDet_0.7_0,EfficientDet,0.7,0.4188196659088135,0.4406685829162597,2.0,0.0
outputs\OTHER\luggage_EfficientDet_0.75_0,EfficientDet,0.75,0.4197230339050293,0.4437236785888672,1.0,0.0
outputs\OTHER\luggage_EfficientDet_0.8_0,EfficientDet,0.8,0.4199686050415039,0.4072127342224121,0.0,0.0
outputs\OTHER\luggage_EfficientDet_0.85_0,EfficientDet,0.85,0.4171135425567627,0.4162492752075195,0.0,0.0
outputs\OTHER\luggage_EfficientDet_0.9_0,EfficientDet,0.9,0.4401695728302002,0.4238121509552002,0.0,0.0
outputs\OTHER\luggage_EfficientDet_0.95_0,EfficientDet,0.95,0.4935719966888428,0.44366455078125,0.0,0.0
outputs\OTHER\luggage_SSDMobileNet_0.05_0,SSDMobileNet,0.05,0.0156600475311279,0.0209803581237792,10.0,0.0
outputs\OTHER\luggage_SSDMobileNet_0.1_0,SSDMobileNet,0.1,0.0240938663482666,0.0138182640075683,10.0,0.0
outputs\OTHER\luggage_SSDMobileNet_0.15_0,SSDMobileNet,0.15,0.0156586170196533,0.0169718265533447,10.0,0.0
outputs\OTHER\luggage_SSDMobileNet_0.2_0,SSDMobileNet,0.2,0.0105116367340087,0.0272629261016845,10.0,0.0
outputs\OTHER\luggage_SSDMobileNet_0.25_0,SSDMobileNet,0.25,0.0205593109130859,0.0124502182006835,10.0,0.0
outputs\OTHER\luggage_SSDMobileNet_0.3_0,SSDMobileNet,0.3,0.0159180164337158,0.0162110328674316,10.0,0.0
outputs\OTHER\luggage_SSDMobileNet_0.35_0,SSDMobileNet,0.35,0.0219271183013916,0.0157644748687744,10.0,0.0
outputs\OTHER\luggage_SSDMobileNet_0.4_0,SSDMobileNet,0.4,0.018503189086914,0.0166008472442626,10.0,0.0
outputs\OTHER\luggage_SSDMobileNet_0.45_0,SSDMobileNet,0.45,0.0217587947845459,0.0188281536102294,5.0,0.0
outputs\OTHER\luggage_SSDMobileNet_0.5_0,SSDMobileNet,0.5,0.019045352935791,0.0132503509521484,3.0,0.0
outputs\OTHER\luggage_SSDMobileNet_0.55_0,SSDMobileNet,0.55,0.0208303928375244,0.0198674201965332,3.0,0.0
outputs\OTHER\luggage_SSDMobileNet_0.6_0,SSDMobileNet,0.6,0.0237610340118408,0.0198445320129394,2.0,0.0
outputs\OTHER\luggage_SSDMobileNet_0.65_0,SSDMobileNet,0.65,0.0096213817596435,0.0209548473358154,1.0,0.0
outputs\OTHER\luggage_SSDMobileNet_0.7_0,SSDMobileNet,0.7,0.0106089115142822,0.0259721279144287,0.0,0.0
outputs\OTHER\luggage_SSDMobileNet_0.75_0,SSDMobileNet,0.75,0.0193169116973876,0.0157141685485839,0.0,0.0
outputs\OTHER\luggage_SSDMobileNet_0.8_0,SSDMobileNet,0.8,0.021808385848999,0.0154635906219482,0.0,0.0
outputs\OTHER\luggage_SSDMobileNet_0.85_0,SSDMobileNet,0.85,0.0183992385864257,0.0083975791931152,0.0,0.0
outputs\OTHER\luggage_SSDMobileNet_0.9_0,SSDMobileNet,0.9,0.0128226280212402,0.0260651111602783,0.0,0.0
outputs\OTHER\luggage_SSDMobileNet_0.95_0,SSDMobileNet,0.95,0.0191700458526611,0.0196876525878906,0.0,0.0
outputs\OTHER\luggage_YOLOv8s_0.05_0,YOLOv8s,0.05,1.9059109687805176,2.196673631668091,108.0,0.0
outputs\OTHER\luggage_YOLOv8s_0.1_0,YOLOv8s,0.1,1.893436908721924,2.1903371810913086,103.0,0.0
outputs\OTHER\luggage_YOLOv8s_0.15_0,YOLOv8s,0.15,1.952476501464844,2.243300676345825,99.0,0.0
outputs\OTHER\luggage_YOLOv8s_0.2_0,YOLOv8s,0.2,1.9548039436340328,2.239555835723877,95.0,0.0
outputs\OTHER\luggage_YOLOv8s_0.25_0,YOLOv8s,0.25,1.9754323959350584,2.183232307434082,94.0,0.0
outputs\OTHER\luggage_YOLOv8s_0.3_0,YOLOv8s,0.3,1.9530572891235352,2.3868486881256104,91.0,0.0
outputs\OTHER\luggage_YOLOv8s_0.35_0,YOLOv8s,0.35,1.962852478027344,2.3405065536499023,87.0,0.0
outputs\OTHER\luggage_YOLOv8s_0.4_0,YOLOv8s,0.4,2.000511646270752,2.303400993347168,87.0,0.0
outputs\OTHER\luggage_YOLOv8s_0.45_0,YOLOv8s,0.45,1.9912302494049072,2.2531046867370605,82.0,0.0
outputs\OTHER\luggage_YOLOv8s_0.5_0,YOLOv8s,0.5,1.975393295288086,2.257293701171875,80.0,0.0
outputs\OTHER\luggage_YOLOv8s_0.55_0,YOLOv8s,0.55,2.0018317699432373,2.2277398109436035,79.0,0.0
outputs\OTHER\luggage_YOLOv8s_0.6_0,YOLOv8s,0.6,1.942662000656128,2.2296252250671387,78.0,0.0
outputs\OTHER\luggage_YOLOv8s_0.65_0,YOLOv8s,0.65,1.951269626617432,2.270007848739624,74.0,0.0
outputs\OTHER\luggage_YOLOv8s_0.7_0,YOLOv8s,0.7,1.9354636669158936,2.268747091293335,70.0,0.0
outputs\OTHER\luggage_YOLOv8s_0.75_0,YOLOv8s,0.75,1.960141658782959,2.2709262371063232,68.0,0.0
outputs\OTHER\luggage_YOLOv8s_0.8_0,YOLOv8s,0.8,1.9030299186706543,2.1877195835113525,66.0,0.0
outputs\OTHER\luggage_YOLOv8s_0.85_0,YOLOv8s,0.85,1.9481730461120603,2.2388899326324463,60.0,0.0
outputs\OTHER\luggage_YOLOv8s_0.9_0,YOLOv8s,0.9,1.968632459640503,2.276602506637573,59.0,0.0
outputs\OTHER\luggage_YOLOv8s_0.95_0,YOLOv8s,0.95,2.9579503536224365,4.238223552703857,54.0,0.0
